;Park;Year;Month;Consumption
0;ArcaAgua;2023;1;154.2
1;ArcaAgua;2023;2;146.2125
2;ArcaAgua;2023;3;219.744
3;ArcaAgua;2023;4;236.17125
4;ArcaAgua;2023;5;344.925
5;ArcaAgua;2023;6;412.4728125
6;ArcaAgua;2023;7;545.7099375
7;ArcaAgua;2023;8;524.5515844
8;ArcaAgua;2023;9;355.74877411
9;ArcaAgua;2023;10;258.197837628
10;ArcaAgua;2023;11;198.885724545
11;ArcaAgua;2023;12;186.59630808
12;ArcaAgua;2024;1;169.8
13;ArcaAgua;2024;2;152.775
14;ArcaAgua;2024;3;196.18200000000002
15;Avioso;2023;1;624.0
16;Avioso;2023;2;587.58
17;Avioso;2023;3;778.176
18;Avioso;2023;4;945.315
19;Avioso;2023;5;1140.8039999999999
20;Avioso;2023;6;1594.4796000000001
21;Avioso;2023;7;1959.73344
22;Avioso;2023;8;2031.270696
23;Avioso;2023;9;1450.7869824
24;Avioso;2023;10;1038.18625344
25;Avioso;2023;11;810.27852595
26;Avioso;2023;12;668.979789
27;Avioso;2024;1;698.6
28;Avioso;2024;2;611.94
29;Avioso;2024;3;760.284
30;Biologico;2023;1;613.6
31;Biologico;2023;2;588.0
32;Biologico;2023;3;782.46
33;Biologico;2023;4;1081.08
34;Biologico;2023;5;1166.886
35;Biologico;2023;6;1793.4587999999999
36;Biologico;2023;7;1976.24448
37;Biologico;2023;8;2134.432944
38;Biologico;2023;9;1442.0996352
39;Biologico;2023;10;1058.45673024
40;Biologico;2023;11;926.76619924
41;Biologico;2023;12;667.8986969
42;Biologico;2024;1;616.2
43;Biologico;2024;2;613.62
44;Biologico;2024;3;777.924
45;Cidade;2023;1;2012.4
46;Cidade;2023;2;1898.715
47;Cidade;2023;3;2385.747
48;Cidade;2023;4;3442.87125
49;Cidade;2023;5;3824.9859375
50;Cidade;2023;6;5949.7790625
51;Cidade;2023;7;7213.009782
52;Cidade;2023;8;6843.5089736
53;Cidade;2023;9;4485.3415426
54;Cidade;2023;10;3364.1610372
55;Cidade;2023;11;2574.2391129400003
56;Cidade;2023;12;2146.12441407
57;Cidade;2024;1;2007.2
58;Cidade;2024;2;1969.0125
59;Cidade;2024;3;2888.613
60;Covelo;2023;1;280.26
61;Covelo;2023;2;254.11049999999997
62;Covelo;2023;3;353.6946
63;Covelo;2023;4;255.57525
64;Covelo;2023;5;552.2934375
65;Covelo;2023;6;737.737875
66;Covelo;2023;7;1087.0842938
67;Covelo;2023;8;951.54542438
68;Covelo;2023;9;636.91659282
69;Covelo;2023;10;454.54828629
70;Covelo;2023;11;359.79568444
71;Covelo;2023;12;294.753847752
72;Covelo;2024;1;280.26
73;Covelo;2024;2;276.9795
74;Covelo;2024;3;350.2926
75;Oriental;2023;1;612.8
76;Oriental;2023;2;563.43
77;Oriental;2023;3;780.696
78;Oriental;2023;4;933.03
79;Oriental;2023;5;1175.58
80;Oriental;2023;6;1541.5596
81;Oriental;2023;7;1967.35392
82;Oriental;2023;8;1872.0026639999999
83;Oriental;2023;9;1644.8044032
84;Oriental;2023;10;1173.32276544
85;Oriental;2023;11;817.30562458
86;Oriental;2023;12;670.27709952
87;Oriental;2024;1;622.8
88;Oriental;2024;2;604.8
89;Oriental;2024;3;784.98
90;PalacioCristal;2023;3;298.116
91;PalacioCristal;2023;4;660.177
92;PalacioCristal;2023;5;899.276175
93;PalacioCristal;2023;6;1253.985705
94;PalacioCristal;2023;7;1684.900035
95;PalacioCristal;2023;8;1762.31875374
96;PalacioCristal;2023;9;1175.08774998
97;PalacioCristal;2023;10;1182.952197
98;PalacioCristal;2023;11;819.0970863399999
99;PalacioCristal;2023;12;676.50649932
100;PalacioCristal;2024;1;419.72
101;PalacioCristal;2024;2;393.225
102;PalacioCristal;2024;3;536.0796
103;SaoRoque;2023;3;150.1164
104;SaoRoque;2023;4;329.6475
105;SaoRoque;2023;5;466.6055625
106;SaoRoque;2023;6;622.8254025
107;SaoRoque;2023;7;845.42974425
108;SaoRoque;2023;8;988.10447876
109;SaoRoque;2023;9;575.39877965
110;SaoRoque;2023;10;591.30686351
111;SaoRoque;2023;11;406.84078421
112;SaoRoque;2023;12;323.41473054
113;SaoRoque;2024;1;216.51
114;SaoRoque;2024;2;213.591
115;SaoRoque;2024;3;309.141
116;Varas;2023;1;93.63
117;Varas;2023;2;87.633
118;Varas;2023;3;116.8776
119;Varas;2023;4;140.80499999999998
120;Varas;2023;5;182.503125
121;Varas;2023;6;247.401
122;Varas;2023;7;333.6606
123;Varas;2023;8;319.93902285400003
124;Varas;2023;9;215.307831378
125;Varas;2023;10;154.068050784
126;Varas;2023;11;116.649379672
127;Varas;2023;12;99.404165952
128;Varas;2024;1;103.14
129;Varas;2024;2;84.357
130;Varas;2024;3;118.503
